x,y,z
-0.215757,0.233752,0.099552
0.739137,-0.229726,0.670024
1.1075159,-0.097417,1.9986039
-0.79812396,0.63690096,1.9986039
-0.299388,-0.938424,1.479555
0.009272,-0.335866,0.102297
-0.079361,0.271267,0.188612
0.350262,0.24949,1.7209929
-1.266055,-0.085094996,1.9986039
-0.100528,-0.001403,1.982988
0.085948996,-0.216489,0.46494198
-0.462807,0.161162,0.134078
0.531676,-0.25742,0.64135396
1.369084,-0.96971697,1.865014
0.117242,-0.69222796,1.654137
-0.158783,-0.123586,0.51941496
-0.16897,-0.138226,-0.664351
0.626531,0.313113,0.890356
1.5745319,-0.410896,1.913631
-1.9986039,-0.609756,1.9986039
-0.017873,-0.138592,-0.234911
-0.266143,0.02928,-0.100833
0.064233,-0.0039649997,0.370636
0.809287,-0.41168898,0.973194
-0.13706699,-0.049776,1.9733499
0.451583,-0.394731,1.347734
-0.070699,-0.291031,-0.17812
-0.148352,0.422242,0.268156
0.72651,0.239547,0.917928
1.104588,0.002806,1.9358959
-1.9986039,-0.528809,1.9986039
0.020678999,0.149999,0.21722099
0.026901,0.165859,0.10492
0.309392,0.668987,1.9986039
-0.188368,-0.67496496,1.420202
-0.103212,0.217282,0.13468799
0.41809398,0.18647699,0.788364
0.948489,0.522282,1.865014
-1.9986039,-0.073382996,1.9986039
0.165554,0.135908,-0.34282
0.620126,-0.461099,0.74395597
1.480531,-0.98026997,1.726422
-0.031659,-0.66380197,1.611742
-0.161467,-0.190137,0.47512898
-0.046055,-0.012444,-0.49483198
0.180255,0.187697,0.132309
0.88328,-0.849242,1.7019
-0.90133595,-0.586515,1.9986039
0.18428099,-0.082777,1.1180689
0.12078,-0.13603,-0.091621995
-0.295484,0.054594997,-0.012017
0.025315,-0.026108,0.355447
-0.57041097,0.685762,1.9986039
-0.062647,0.066185,1.936628
-0.192882,-0.700036,1.379393
-0.140666,-0.386008,0.19337
-0.036417,0.16591999,-0.240523
0.34952998,0.251259,0.34544298
0.28602898,-0.18605,1.298873
-0.25070998,-0.92628497,1.8848389
-0.548634,-0.255529,1.9986039
-0.39711,0.095038,-0.082777
0.229299,-0.368074,0.47238398
-1.4721739,0.837103,1.9986039
0.14353299,-0.17000699,1.860317
0.060328998,-0.551013,0.91798896
-0.104371,-0.42553598,-0.017750999
0.018544,0.16372399,-0.061304998
0.306952,-0.22502899,1.692811
0.003172,-0.225273,1.9986039
-0.113399,-0.1525,1.380308
0.147681,-0.147376,-0.340746
-0.224419,0.262788,-0.098331995
0.8418,-0.220515,1.038708
-0.50203,0.40150198,1.9986039
-0.614453,-1.1894389,1.682258
-0.078568,-0.21655,0.253821
0.031415,0.121451,-0.311405
0.345687,0.06466,0.94787896
-0.79171896,-0.692106,1.9986039
-0.14981599,0.054839,0.035074998
-0.020801,0.150853,-0.010857999
0.625555,-0.477691,0.709979
1.699948,-0.25559,1.9986039
-1.018029,1.044381,1.9986039
0.266448,-1.066707,1.5329909
-0.22814,0.083142996,0.41467798
-0.004026,-0.08906,-0.60908496
-0.048373,0.24180399,0.080825
1.295762,-0.767685,1.7586299
-1.2568439,-0.782752,1.9986039
0.04514,0.581757,1.7389879
0.064720996,-0.096136,0.008662
1.749419,-0.87364197,1.9986039
-1.253672,-0.108518995,1.9986039
0.074847,-0.97581697,1.559526
-0.13877499,-0.13487099,0.58797896
0.119194,0.312564,-0.67319596
0.016897,0.19459,0.19337
0.845948,-0.911645,1.80987
-1.379454,-0.831064,1.9986039
0.348066,-0.174704,1.1302689
0.174216,0.179828,-0.158783
-0.43377098,0.214964,0.11224
1.5501319,-1.301801,1.612962
0.12444,-0.808738,1.638216
0.140056,0.221308,0.348127
0.36959898,0.060695,1.411479
0.186416,0.067405,1.9986039
0.406626,-0.076494,0.26394698
0.114436,-1.040477,1.841224
-0.165371,-0.070576996,0.80825
0.002196,0.093696,0.19818899
0.332938,0.252967,1.193038
-0.674172,0.550891,1.9986039
-0.425414,-0.487878,1.9986039
0.31860298,0.09394,0.22618799
-0.466833,0.110349,0.066856
0.653188,0.16323599,0.583038
1.645841,-1.048834,1.958588
-1.337059,-0.279502,1.9986039
-0.020801,-1.118496,1.682807
-0.022875,-0.28401598,0.505385
0.25851798,0.24705,-0.29688698
-0.13792099,0.203862,0.289201
0.550403,0.2013,1.479677
-0.816302,-0.290543,1.9986039
-0.211853,-0.365634,1.9986039
0.361852,-0.129991,0.55632
0.083936,0.086742,-0.256993
-0.54778,0.314333,0.050813
0.973621,-0.241194,0.874923
-0.74663997,0.229177,1.9986039
-0.090767995,-0.777323,1.392996
0.22057599,-0.37399098,-0.116082996
0.275659,0.151951,0.762378
1.454545,0.422425,1.978779
-1.9986039,-0.617625,1.9986039
0.69235,0.149267,1.4848009
0.004636,-0.080581,0.020984
-0.28487,-0.204533,-0.0488
-0.024217,0.153903,0.071003996
-1.08824,0.94830596,1.9986039
-0.075151995,-0.529785,1.997262
-0.105895996,-0.668194,0.95513797
0.61725897,0.109129,0.925675
1.090619,-1.365973,1.904908
-1.0969629,-1.165771,1.9986039
0.040626,-0.0056729997,0.956114
-0.338123,-0.03538,0.079361
0.469822,-0.118095994,0.821731
1.9986039,-0.982466,1.875872
-1.427522,-0.111141995,1.797853
0.006466,-0.641476,1.644316
0.036844,0.214232,0.18903899
-1.478335,-0.104371,1.9986039
0.12871,-0.081557,0.598288
-0.011529,-0.059841,-0.316468
-0.259738,0.16152799,0.062280998
0.588345,-0.241438,0.758352
1.4589369,-0.435174,1.9986039
-0.83515096,0.543876,1.9986039
0.207644,-1.011868,1.502674
-0.081801,-0.330376,0.269132
-0.180987,0.046909,-0.17372799
0.41400698,0.66782796,0.706319
0.350689,-0.4087,1.770586
-1.187487,0.077653,1.9986039
-0.063928,0.010919,1.9226589
0.092902996,0.134078,-0.111935
0.686494,-0.333426,0.69491196
-1.9986039,1.996225,1.9756069
0.01464,0.024278,-0.293349
0.162687,0.17238599,0.14945
0.321531,0.13639599,1.272338
0.235582,-0.684359,1.823412
-0.86986,-0.52551496,1.9986039
0.169763,0.056059,0.870165
0.20160499,0.162504,0.12505
-0.419863,-0.002379,0.119621
0.277367,0.057462,0.747921
0.94714695,-0.25003898,1.721115
-1.9986039,0.486109,1.9986039
-0.152134,-0.119559996,-0.47817898
0.014396,0.12687999,-0.035074998
0.589687,0.12993,1.1672959
0.102846,-0.58797896,1.759423
-0.037453998,-0.16848199,0.828563
0.28426,0.058133,-0.064293995
-0.485865,0.131211,-0.002989
0.307379,-0.166225,0.519476
1.71715,-1.014491,1.9986039
0.20447199,0.404247,0.25449198
0.32811898,-0.014823,1.394521
-0.20752199,-0.421327,1.846836
-0.259189,-0.46768698,1.9986039
-0.068686,-0.052338,0.722667
0.26803398,-0.108214,-0.220393
-0.42791498,0.076677,0.066185
0.34849298,-0.194407,0.578463
-1.9986039,0.547902,1.9986039
0.001891,-0.659166,1.766438
-0.064599,-0.053009,-0.408883
1.475651,-1.352675,1.9038099
-1.363472,-0.653676,1.9986039
0.068686,-0.157746,-0.239913
-0.28243,-0.031903,-0.039405998
0.064293995,0.011163,0.583099
-1.163026,0.98533297,1.9986039
0.044347,-0.195017,1.8004149
-0.043798,-0.326655,-0.110837
-0.056669,0.33391398,0.215879
0.511302,0.246013,0.640744
-1.9986039,-0.45872,1.9986039
0.586515,0.046482,1.6357759
-0.151646,-0.17141,0.572973
0.16915299,0.153659,-0.220149
0.702842,-0.154452,0.684237
1.753323,-1.132404,1.9986039
-1.046821,1.016748,1.9986039
-0.043309998,-0.22484599,0.30945298
0.067222,0.21837999,-0.291885
0.121207,0.131455,0.30506098
-0.152988,0.060634,0.96746
0.27328,0.043188,-0.065453
-0.446764,0.003538,-0.096197
0.161101,-0.019459,0.441274
0.832284,-0.13401699,1.424533
-1.573434,0.706624,1.9986039
-0.132126,-0.605608,1.230004
-1.9986039,0.037332,1.9986039
-0.023667999,-0.18598899,0.344345
0.188063,0.203679,-0.19764
-0.442799,0.08418,0.207827
1.4541789,-1.460767,1.9986039
-1.9986039,0.487939,1.783579
0.103822,-1.059265,1.724836
-0.078751,-0.048738997,0.409798
-0.115899995,-0.074237,-0.665632
0.0,0.213683,-0.050325
0.427061,0.06649,0.835334
1.949804,0.029646,1.9693849
-1.9986039,-0.819596,1.9986039
0.47994798,0.30030298,1.494256
0.086986,-0.234606,0.078446
-0.234972,0.076372,-0.074603
0.77774996,-0.344162,1.012051
0.277184,0.682895,1.9986039
-0.30945298,0.097722,1.9986039
0.009943,0.408029,-0.044834998
0.274378,0.090158,0.476959
-1.285453,0.187697,1.9986039
0.035197,-0.296704,1.9986039
0.610549,-0.156404,0.559187
1.998482,-1.120875,1.9986039
-1.9986039,1.9986039,1.9986039
-0.333853,-0.126697,0.665388
0.032025,-0.265045,-0.73139
-0.107177,0.277611,-0.161406
0.525271,0.112484,0.65941
-1.9986039,-1.062315,1.9986039
0.46543,-0.031049,1.6142429
0.066795,-0.18153599,0.24339
0.018178,0.042882998,-0.084363
-0.262727,0.14981599,0.074847
0.843874,-0.306708,0.63927996
-1.0613999,0.926651,1.9986039
-0.005978,-1.108187,1.5226209
-0.077836,-0.23808299,0.19715199
0.073993,0.24637899,-0.36856198
-0.066917,0.228506,0.088511
0.256749,-0.119743,1.155218
0.240096,-0.082167,1.164673
-0.27694,0.038369,0.004392
0.10858,0.079422,0.486292
0.869311,-0.245769,1.195173
-0.903898,0.89535797,1.9986039
-0.061061,-0.051179,1.969934
-0.16171099,-0.975268,1.236531
-0.100589,-0.37331998,0.163602
0.480741,0.263154,0.61487997
1.147471,0.090158,1.9986039
0.36105898,-0.062952,1.883924
0.210023,0.186233,-0.381982
-0.318115,0.16305299,0.181414
1.9900639,-0.97789097,1.963712
-1.338584,1.164734,1.9986039
0.061182998,-0.827465,1.705377
0.086863995,-0.088694,-0.563762
0.080825,0.304085,0.112484
0.310307,0.251137,1.001925
-1.166808,-0.510021,1.9986039
0.043736998,-0.099247,0.226798
-0.220027,-0.134749,0.133834
0.026046999,0.176534,-0.039467
0.626897,-0.160552,0.771894
0.62781197,0.113155,1.9986039
-0.720837,1.0270569,1.881545
0.16085699,-0.83051497,1.4245939
-0.005734,0.122365996,-0.124074
0.204533,0.174155,0.234728
0.35495898,0.110654,1.353407
0.61353797,-0.769515,1.674755
-1.086776,-0.579378,1.9986039
0.011285,-0.068259,-0.209108
-0.376248,0.074176,0.17933999
0.33019298,-0.022997,0.334768
-1.075308,0.984235,1.9986039
-0.111264,-0.44767898,1.191513
-0.119011,-0.268644,-0.060207
-0.054229,0.325008,0.24656199
0.518927,0.189466,0.721142
0.461465,0.005063,1.781139
0.121755995,0.078384995,1.9986039
0.013908,-0.124684,0.104981
0.14572899,0.044774,-0.125233
-0.453474,0.190991,0.17409399
0.45951298,-0.330803,0.609695
1.481995,-0.968131,1.739964
-1.9986039,0.608414,1.9986039
0.198799,-0.916403,1.8014519
-0.103089996,-0.126453,0.726693
-0.103089996,-0.126453,0.726693
-0.128344,-0.1647,-0.783606
-0.083326,0.264801,-0.131028
0.426451,0.176351,0.785558
-1.9986039,-1.000339,1.9986039
0.094062,-0.124074,-0.022691999
-0.343125,-0.036234,0.180987
0.104614995,0.032208,0.438773
0.887672,-0.288225,1.250317
-1.3664609,0.756522,1.9986039
-0.338123,-0.547719,1.255075
-0.121024,0.340746,0.308721
-1.9986039,-1.123315,1.981524
-0.009577,-0.300242,0.31622398
-0.436577,0.257298,0.080459
0.632265,-0.060877997,0.665327
1.2450709,-0.781532,1.9986039
-0.419375,0.620736,1.9986039
-0.339526,-0.933544,1.8420169
-8.54E-4,-0.266936,0.31896898
0.007869,0.134749,-0.537654
0.050752,0.10431,0.14963299
0.797331,-0.18190199,1.1970639
-0.85582995,-0.245098,1.805844
-0.400038,-0.277611,1.9986039
-0.32086,-0.021899,1.3987299
0.385093,0.212158,-0.013359
0.34105098,0.151585,0.424804
1.284477,-0.647088,1.490047
-1.321504,0.126514,1.951512
-0.739015,-0.044774,1.9986039
0.255712,-0.582184,0.015311
-0.159515,0.603412,0.216916
-0.169702,-0.7869,1.9986039
-0.61311096,-0.061061,1.764364
0.153903,-0.050508,-0.068137
-0.272426,0.083082,0.016714
0.981673,0.268644,0.838811
-0.325984,0.12749,1.9986039
-0.520391,-0.500383,1.585695
-0.040808998,-0.20990099,0.263459
0.166042,0.305549,-0.373137
-0.852353,0.108336,1.9986039
-0.29951,0.063501,1.379332
0.221857,-0.029646,-0.005307
-0.281149,-0.135908,-0.14487499
0.063928,0.157258,0.418948
-0.797758,0.766404,1.9986039
-0.32025,-0.639951,1.3725
-0.109312,-0.320189,0.13401699
0.055693,0.391071,-0.041297
0.342881,0.074176,0.582855
-1.7067189,-0.277062,1.9986039
-0.509167,0.045445,0.10675
-0.06161,-0.156404,0.60609597
-0.115961,-0.135359,-0.64446497
-0.006344,0.275476,-0.109678
0.320067,0.070333,0.838384
1.749236,-0.572546,1.8935009
-1.9986039,-0.868701,1.9986039
0.52789396,0.025132,1.4119669
-0.240401,-0.009211,-0.003233
-0.071247995,0.095038,-0.051484
0.73846596,-0.33659798,0.762805
0.48366898,0.32744798,1.9986039
-0.30683,0.41809398,1.9986039
0.0244,-0.472323,1.6035069
-0.143472,-0.21026699,0.301279
0.20801,0.120109,0.313662
-0.74828696,-0.010126,1.9986039
-0.295362,-0.384422,1.9986039
-0.044225,-0.067649,0.800442
-0.398513,-0.064843,-0.038369
0.267607,-0.200141,0.470798
0.860161,0.052155,1.5673339
-1.5966749,1.034865,1.9986039
-0.065574996,-0.472567,1.894233
-0.063806,-0.488854,1.017358
-0.059901997,-0.287676,-0.12553799
-0.138165,0.411567,0.127185
1.1391749,0.024094999,1.9986039
0.507276,0.084667996,1.563674
-0.17141,-0.15616,0.382531
0.225822,0.22387,-0.081434995
-0.36990398,0.071065,0.149206
0.636108,-0.301462,0.687104
1.9986039,-1.4773589,1.859402
-1.9898809,1.9986039,1.983842
0.20380099,-1.028399,1.7141609
-0.088877,0.312442,-0.105103
0.49385598,0.15524499,0.87931496
0.34282,-0.050203,1.446249
0.036661,-0.132126,0.061182998
-0.136518,-0.042822,-0.107237995
-0.053863,0.143228,0.148047
0.929335,-0.357216,0.766526
