x,y,z
-0.116693,-0.1464,0.886208
0.133285,9.15E-4,1.062498
0.114618994,0.009943,1.106601
-0.030561,-0.163297,1.02297
-0.152988,-0.163175,1.064328
-0.102175,-0.122793,1.050115
-0.020190999,0.050447,0.956968
-0.057949997,-0.041968,0.89328396
-0.226249,-0.105957,0.902861
0.210633,-0.302255,1.066036
-9.15E-4,-0.077775,1.0377929
-0.027022999,-0.022082,0.90218997
-0.021533,0.07442,0.900665
-0.058682,-0.219783,0.88108397
-0.087413,-0.034098998,1.141981
-0.106323,-0.354166,1.076223
-0.107909,-0.40076998,0.96379995
-0.152134,-0.267241,0.851682
-0.123890996,-0.142984,0.924394
0.11468,0.027755,1.049261
0.066917,0.022448,1.044808
-0.068747,-0.150609,0.98045295
-0.016348,0.027328,0.907314
-0.010431,-0.151646,1.015162
-0.169824,-0.19495599,1.1023309
-0.118157,-0.22502899,1.117398
-0.020496,-0.079727,1.031937
0.022448,0.090402,0.971547
-0.04697,0.028913999,0.84137297
-0.17970599,-0.036844,0.85326797
-0.002806,-0.146522,1.083665
-0.064355,-0.088023,1.0090619
-0.051179,0.071003996,0.857233
-0.003782,-0.13419999,0.917318
-0.064172,0.06649,1.1070889
-0.131394,0.176595,1.16083
-0.089975,-0.255956,1.099342
-0.119255,-0.283101,0.91676897
-0.175741,-0.192455,0.89419895
0.034892,-0.080642,1.030229
0.125782,-0.073993,1.034987
-0.045567,-0.146278,1.000827
-0.036173,-0.102968,0.91573197
-0.030499998,-0.079909995,1.020103
-0.102785,-0.172752,1.06567
-0.04575,-0.364597,1.085556
0.037393,-0.00305,0.981002
-0.15738,0.02318,0.892918
-0.028486999,-0.084485,1.0359629
-0.03294,0.0,0.845643
0.0,-0.097417,1.107577
-0.10065,-0.117974,1.0797
-0.129991,-0.341539,0.93195796
-0.162565,-0.182634,0.85217
-0.033306,-0.061731998,0.943731
0.185379,-3.05E-4,1.091961
0.019581,0.015738,1.039196
-0.043127,-0.109678,0.971425
0.067343995,-0.101748,1.0491999
-0.159942,-0.192821,1.064999
-0.063501,-0.242231,0.97075397
-0.16000299,-0.412116,1.091351
-0.034465,-0.191357,1.015162
-0.028913999,0.085705,0.85924596
-0.15353699,0.020678999,0.94055897
0.034892,-0.276818,1.113067
0.017507,-0.030988,1.053714
-0.017507,-0.046116,0.906033
-0.026534999,0.018605,0.861686
0.022265,-0.065636,0.842837
-0.223565,-0.017446,1.179313
-0.039894,-0.266814,1.1064789
-0.033733,-0.30201098,0.987529
-0.167994,-0.251381,0.906704
-0.153476,-0.12871,0.947086
0.17507,-0.069478996,1.03639
0.039467,-0.054899998,0.92842
-0.025497999,-0.14334999,1.014796
-0.065574996,-0.148718,1.025166
-0.17970599,-0.086925,1.111969
-0.17476499,-0.019337,0.918965
0.11163,-0.24705,1.074515
0.012321999,-0.051362,0.927749
-0.080032,0.064416,0.90950996
-0.031842,0.030377999,0.836249
-0.093025,-0.21990499,1.1277679
-0.26431298,0.21990499,1.228174
-0.139202,-0.269498,1.1180689
0.030622,-0.40284398,0.97551197
-0.17256899,-0.159393,0.848205
0.047153,0.040077,0.97661
0.20990099,0.007747,1.057313
-0.045201,-0.058438,1.11508
-0.052338,-0.163175,1.08275
-0.052093998,-0.14981599,0.97905
-0.084973,0.005856,0.975207
-0.284504,-0.412848,1.053043
-0.073566,-0.447801,1.026813
0.012627,0.020069,1.013515
-0.104554,0.036783,0.892003
-0.177876,-0.032573998,0.978745
-0.043554,-0.0732,0.997777
0.009211,0.079361,0.957883
-0.139873,0.100589,0.932202
0.034343,-0.171837,0.950319
-0.06954,-0.363926,1.0715259
-0.053741,-0.342698,0.970693
-0.116388,-0.196298,0.93031096
0.084058,-0.050690997,1.037854
-0.0488,-0.102114,0.98313695
0.019093,-0.19019799,0.94922096
-0.079605,-0.126026,1.016992
-0.09394,-0.33934298,1.0144299
0.057767,0.003172,0.968314
-0.035868,0.129198,0.907985
-0.046848,-0.040016,0.97722
0.052216,-0.063257,1.043832
-0.076921,0.0049409997,0.962214
0.008784,0.059536,0.888404
-0.017446,-0.141276,0.909998
-0.157075,-0.010187,1.1159949
-0.121268,-0.392718,1.089399
-0.038369,-0.389302,0.999363
-0.170068,-0.156404,0.91683
0.017262999,0.006466,1.053043
0.134444,-0.054961,1.103673
0.002867,-0.047519,0.91542697
-0.059047997,-0.067466,0.971852
-0.17873,-0.531371,1.156926
-0.057584,-0.366793,1.058106
0.0129929995,0.055205,1.060058
-0.040016,-0.032696,0.934703
-0.097966,0.007808,0.851011
-0.089792,-0.095648,0.914512
-6.1E-5,-0.19294299,1.013881
0.006222,-0.058438,0.999546
-0.025742,-0.04087,0.894565
-0.019947,-0.074359,0.99619097
-0.135969,0.251381,1.222562
-0.111386,-0.12932,1.164124
-0.104066,-0.42864698,1.0487729
0.034404,-0.34782198,0.882853
-0.134749,-0.212646,0.93610597
-0.026291,-0.071492,1.023275
0.138043,-0.036966,1.105137
-0.049227,-0.107664995,0.85491496
0.070333,-0.148047,0.978867
-0.020496,-0.028913999,1.069513
-0.081313,-0.228628,1.0011929
-0.155123,-0.54765797,1.106967
-0.031415,-0.457317,1.083238
0.019825,-0.103333995,1.059631
-0.0061609996,-0.004331,0.897249
0.0147009995,0.052155,0.879864
-0.106445,-0.105591,0.925797
0.199836,-0.312564,1.088118
0.037637,-0.249063,1.04737
-0.055937,-0.076067,1.027728
-0.001342,-0.095465,0.917257
0.008052,-0.076311,0.897371
0.112789,-0.080154,0.888709
-0.092964,0.242719,1.130574
-0.086986,0.116082996,1.1652219
-0.030865999,-0.38753298,0.927993
-0.16226,-0.33855,0.94861096
0.197457,0.124317996,1.060485
0.081617996,-0.060999997,1.0816519
0.04209,-0.160918,0.960018
0.0147009995,-0.101443,0.998387
-0.056546997,-0.076432995,0.854854
-0.134444,-0.21472,1.094523
-0.002562,-0.105225,1.0121729
0.040321,0.02867,0.93390995
-0.070821,0.046055,0.930372
0.120353,-0.26705799,1.1023309
-0.013359,-0.081861995,1.021079
-0.008357,-0.032818,1.034987
-0.042395,-0.054534,1.014247
-0.031232,0.002196,0.911401
0.034953,-0.034648,0.89267397
-0.157197,-0.01769,1.063169
-0.14048299,0.137189,1.121729
-0.09577,-0.14945,1.081225
-0.021289,-0.31842,1.008513
-0.121451,-0.262056,0.928725
-0.134627,-0.207949,0.877424
0.118705995,-0.064904,1.118984
-0.003172,-0.008784,1.092754
-0.050935,-0.107177,0.974109
-0.044834998,-0.122609995,0.93153095
-0.010614,-0.18781899,0.895419
-7.32E-4,-0.117607996,0.933117
-0.058621,-0.078019,1.03517
-0.22332099,-0.385947,1.171688
-0.065697,-0.18104799,1.001315
-0.10675,0.046848,0.917623
-0.036539,0.001464,0.952393
0.114924,-0.359595,1.1726639
-0.07503,-0.21807499,1.094157
-0.018971,-0.068747,1.026935
0.002989,0.032452,0.967399
-0.053314,-0.029768,0.93744797
0.027267,-0.021289,0.87870497
-0.21807499,0.18885599,1.177727
-0.072955996,-0.084912,1.067744
-0.06832,-0.34544298,1.001742
-0.049837,-0.252906,0.91188896
-0.113093995,-0.112849995,0.941962
0.078141,-0.03538,1.121424
0.041053,0.050935,1.118496
-0.083509,-0.097722,0.91396296
0.078263,-0.054534,0.885659
-0.016104,-0.155733,1.0557879
-0.12791699,-0.285846,1.100806
-0.134261,-0.366976,1.115873
0.020313,-0.085521996,1.006622
-0.02867,0.019763999,0.857172
-0.116937,-0.117180996,0.92109996
0.019825,-0.184464,1.060424
0.059841,-0.015738,1.044259
0.026108,-0.030438999,0.904935
-0.012627,0.042151,0.89999396
0.070882,-0.117851995,0.925187
0.070882,-0.117851995,0.925187
-0.156709,0.222101,1.136857
